comparison,permutation_delta_auc
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-8.536232641453978e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001765551358710038
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0003762932934954222
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0004539104257598181
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-8.996138741013127e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00041953197552546673
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005356723444234213
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0002083393402699807
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001779517486790727
standard_plus_full_NFrame_axes_vs_standard_CMS_like,8.778387281627165e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001870747839605169
standard_plus_full_NFrame_axes_vs_standard_CMS_like,3.4385958905036595e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00014997068614852616
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-3.934543611139318e-06
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.000644014958474104
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0003758577905764726
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00014824369181520858
standard_plus_full_NFrame_axes_vs_standard_CMS_like,9.562292535414407e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0005512002760786894
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002764091973410654
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001989985535295613
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00043177110927694606
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0007891688321673973
standard_plus_full_NFrame_axes_vs_standard_CMS_like,1.716482193636626e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0003736877846537423
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00026416255491845675
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0002163773725898377
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00033783763490058405
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-8.205475683331631e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,4.669267069579153e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003205001135311303
standard_plus_full_NFrame_axes_vs_standard_CMS_like,4.469536420648179e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,3.0361311242232958e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-8.814804336065851e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,1.4668188824340511e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00023191281291645716
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00033807415803754903
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001859334659664036
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00017166699104109728
standard_plus_full_NFrame_axes_vs_standard_CMS_like,5.842872348993389e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00020051530507436688
standard_plus_full_NFrame_axes_vs_standard_CMS_like,6.059497507726608e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00030285849098543594
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00022409253205601942
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00014164356999446515
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0007444847309672209
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00012054045011167247
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00040347468256329844
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001772158989198358
standard_plus_full_NFrame_axes_vs_standard_CMS_like,8.627462994126311e-06
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0002243215465218551
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001515062093706554
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0006376100620996139
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00021093358610524415
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0003594325727351855
standard_plus_full_NFrame_axes_vs_standard_CMS_like,6.558448696558639e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00018616998910336857
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-5.943113106976483e-06
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00030246428575708695
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00017551518493574836
standard_plus_full_NFrame_axes_vs_standard_CMS_like,9.395600038930585e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-1.1094061422078916e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.000420489331079521
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00041511687696937916
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001331437544076497
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00017497080628714468
standard_plus_full_NFrame_axes_vs_standard_CMS_like,4.706059557590958e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0002206760867450308
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00012261659764700727
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001720123899077164
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0004629546199951262
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001305720345855521
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00012273673638318883
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001201349818770181
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-2.4613423581620886e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003157245987666091
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00015373628466175404
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003415619357234334
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-5.793690553834718e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0004114301195019543
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00016330233153238893
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00040202175472237034
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00026948244833124857
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0008198717879406292
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003637538129031004
standard_plus_full_NFrame_axes_vs_standard_CMS_like,5.279346589437406e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0005170508403103957
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003120979106672195
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00035358331801527143
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005677005806306035
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001329072312706847
standard_plus_full_NFrame_axes_vs_standard_CMS_like,5.890552409903993e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0004342189360271309
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00014511257600269278
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00015668719236971995
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002310793504338715
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00027486616544780684
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005532313715878034
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00039055225974948815
standard_plus_full_NFrame_axes_vs_standard_CMS_like,4.667014468318076e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-6.327181629361966e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00036421935050590104
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0006434405451415381
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003124170291852746
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001554107182973885
standard_plus_full_NFrame_axes_vs_standard_CMS_like,9.572429241300195e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,5.532388802576005e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.000436591676067577
standard_plus_full_NFrame_axes_vs_standard_CMS_like,2.196661704922942e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00022647278076715072
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00019776713148322855
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00027999458774996544
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-5.590581002956618e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0005722620982711035
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002508384182053902
standard_plus_full_NFrame_axes_vs_standard_CMS_like,6.9079773320490645e-06
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001628893546268273
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0006477692939805824
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0004765678405420637
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-6.202162256996324e-06
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005684063957056562
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0003240141715653566
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005199979936829635
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003874023722596487
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00017436635827050573
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0007214180936143677
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-3.750956604697819e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002340565384908455
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0007320428630984699
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.000426631423968149
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00013808445993446217
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00014340435334747603
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003826944355344031
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00044111189601747647
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005187815889791114
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002196774335001539
standard_plus_full_NFrame_axes_vs_standard_CMS_like,4.5307320894028e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00019045744025181222
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00010999076733808621
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.000146118737918699
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-8.886512144146153e-06
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001065217613299696
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001348632400695049
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-3.673992726804798e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.000316565569920213
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001244749937229228
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00010399509353387071
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0003550400001922638
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0009225453553761698
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00035591100602982984
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003222346165351331
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00024234235695397288
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003522768092591999
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0005617199241685356
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00030235541002754385
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00016870482032649292
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0005853759921957691
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0003246711802787905
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003804343255592313
standard_plus_full_NFrame_axes_vs_standard_CMS_like,4.2337641508405355e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0004792484360939264
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005765795841037313
standard_plus_full_NFrame_axes_vs_standard_CMS_like,2.5262923624147504e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00047402615540448334
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001559288165974282
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00028167653005695126
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00033101225294973613
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00018102654945939545
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.000468616157939139
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.000304679343706149
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0004329424619549105
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-3.1123441350033865e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00030228407765287013
standard_plus_full_NFrame_axes_vs_standard_CMS_like,7.399795283413724e-06
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00013062084094705995
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0004807764506451484
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0003990746013496915
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00014670816859319036
standard_plus_full_NFrame_axes_vs_standard_CMS_like,5.6626642446655495e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001164557330805005
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001639968836012473
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001319160866969371
standard_plus_full_NFrame_axes_vs_standard_CMS_like,8.713061843823589e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00012506442439719212
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00025023772452437143
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00018560308444193208
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-7.259758569200248e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0007623778939919168
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00029228252786317466
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-1.4304018280286712e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003535720550091881
standard_plus_full_NFrame_axes_vs_standard_CMS_like,1.2302957455245789e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001898004315382673
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-2.1088102540756104e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00017075844184855082
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-8.296706036126089e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001350096591544725
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005943038020305158
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001498054953857908
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0006350758856327188
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00013193861270999196
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001610947822545672
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003449445920147287
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00012223365542529674
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-1.980787413313756e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-8.847842488524105e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00021885898835971584
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00013083859240659024
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0004243074902897659
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00037847456242479094
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-5.802700959078866e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00026278471378748947
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001868682955077361
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00038813822201877457
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00013759639631860665
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00015668343803432183
standard_plus_full_NFrame_axes_vs_standard_CMS_like,5.4884630771745435e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,6.896338892159459e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0004446071823742681
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005446639779619344
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005251639593402135
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005278783439114365
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00011623047295028499
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00013989404964842578
standard_plus_full_NFrame_axes_vs_standard_CMS_like,1.698085949675132e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00025735969898044164
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-7.063031388665486e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00019411040869987684
standard_plus_full_NFrame_axes_vs_standard_CMS_like,7.058901619594327e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-1.2453130875500484e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0006676822895080869
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00010880815165348334
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00010556065144018412
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0001565745623046677
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00031880315388232994
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002874807327503115
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00011416183408619052
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00041952822118984656
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-9.895302094853342e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002290782896088306
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002319390932647991
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0006445405654449399
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00022889808150483582
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003516761155781811
standard_plus_full_NFrame_axes_vs_standard_CMS_like,5.721607312136889e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0004053706219944164
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00019045368591630307
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00016881745039187823
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-3.056779969523582e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00031349076914033436
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0002882616345355471
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00012417089254690428
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005108336607113628
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0005129098082464756
standard_plus_full_NFrame_axes_vs_standard_CMS_like,3.98823060870912e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,3.344737502886108e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003365761781704002
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0004416450116595527
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0005647909706129051
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00021789412413442122
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003131904222994919
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0005522627530272217
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.000147094865150188
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-2.0930420449594145e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0006609319942667558
standard_plus_full_NFrame_axes_vs_standard_CMS_like,5.1715971603916167e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-8.094347352327613e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,5.281599190753994e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0006269890469512429
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00025402960338594127
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-5.521125796081883e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00029520340088728947
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00014626891133884268
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00020425086890352162
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00012021757725821924
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0003683190848793316
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00029026269536069904
standard_plus_full_NFrame_axes_vs_standard_CMS_like,7.640072756032179e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0002989802624070448
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0004957036886195088
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00010508385083063398
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002949255800597239
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00023179267418016458
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003699484664890784
standard_plus_full_NFrame_axes_vs_standard_CMS_like,6.191650117559622e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0004593504579089025
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00038182718403223515
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00023958292035652917
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00013875648599004364
standard_plus_full_NFrame_axes_vs_standard_CMS_like,2.0701405983647447e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00017883777185889738
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00030257691582236124
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00013466426028774237
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00016466140098592152
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002508309095343719
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0005395355556597758
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.000616739711018166
standard_plus_full_NFrame_axes_vs_standard_CMS_like,4.668516202521733e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0001371608933997681
standard_plus_full_NFrame_axes_vs_standard_CMS_like,3.7986366656084236e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00015750563751004698
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0005168330888507544
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-3.5275736420259385e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00041808280201993675
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00027997957040781785
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00010575212255092836
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00036765081315914827
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.000409391515322155
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00021860369354520515
standard_plus_full_NFrame_axes_vs_standard_CMS_like,3.6608525525339e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-9.17559597825024e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00015627421546382525
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003041912800904045
standard_plus_full_NFrame_axes_vs_standard_CMS_like,4.772886729620396e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00039190382053200246
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0002174623755514249
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00025725457758629666
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005077175622407726
standard_plus_full_NFrame_axes_vs_standard_CMS_like,1.0737399549043403e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002968553085104242
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002444710651861026
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00024923907127960554
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00022057471968617293
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003627251249745944
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-8.577530332032346e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00013841484145893368
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0004968337436069836
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003744912124521438
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0002789321108015441
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-2.6201507500989152e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005245332309751216
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0004795562916055651
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00041818792341408173
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00012522586082408527
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00019636676433953948
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.000552668221261654
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00033994006278448285
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00032331211082547995
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-2.4786123014819417e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00042935707154612146
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00021275443882606826
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00014415146611324037
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00027599997477079086
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00036219951800353645
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0002574835920523544
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0008164553426296406
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0002648308266386401
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0003312788107704412
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-1.2798529742119591e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.00016150400482461968
standard_plus_full_NFrame_axes_vs_standard_CMS_like,7.377269270536502e-05
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00014875428144411895
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00017111510372180838
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00029237263191528307
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00015062394052633987
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0007151445989829197
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0007039116271470025
standard_plus_full_NFrame_axes_vs_standard_CMS_like,-0.0007151896510090294
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00016936182904014885
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0005707415923911219
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0004495253618880257
